time,label,lng,lat,count,phone,conntime,trajectory
0,1,116.42680359,39.90840912,5967,10658888888,1490630257000,0
0,1,116.43162537,39.90843582,5966,10658888888,1490630300000,0
0,1,116.43901062,39.90851974,5965,10658888888,1490630342000,0
0,1,116.42680359,39.90840912,5962,10651111111,1490630257000,0
0,1,116.43162537,39.90843582,5961,10651111111,1490630300000,0
0,1,116.43901062,39.90851974,5960,10651111111,1490630342000,0
0,1,116.44412994,39.90821075,14815,10658888888,1490629946000,0
0,1,116.44618988,39.90713501,14814,10658888888,1490629969000,0
0,1,116.44415283,39.90322876,14813,10658888888,1490630093000,0
0,1,116.44618988,39.90713501,14812,10658888888,1490630222000,0
0,1,116.44100952,39.90854645,5964,10658888888,1490630384000,0
0,1,116.44412994,39.90821075,5963,10658888888,1490630426000,0
0,1,116.44100952,39.90854645,5959,10651111111,1490630384000,0
0,1,116.44412994,39.90821075,5958,10651111111,1490630426000,0
0,1,116.45146179,39.90575409,325,10658888888,1490616068000,0
0,1,116.44618988,39.90713501,324,10658888888,1490616071000,0
0,1,116.45146179,39.90575409,323,10658888888,1490616106000,0
0,1,116.45108032,39.907341,322,10658888888,1490616110000,0
0,1,116.45046997,39.90542603,321,10658888888,1490619244000,0
0,1,116.51760101,39.92112732,34504,10656668888,1490611848000,0
0,1,116.51760101,39.92112732,34503,10656668888,1490611859000,0
0,1,116.44955444,39.94817352,44193,10656668888,1490627987000,0
0,1,116.44410706,39.94713211,44192,10656668888,1490629718000,0
0,1,116.4471817,39.94665909,44191,10656668888,1490629729000,0
0,1,116.44675446,39.94554138,39438,10656668888,1490626274000,0
0,1,116.45054626,39.9431076,39437,10656668888,1490627683000,0
0,1,116.44675446,39.94554138,39436,10656668888,1490627714000,0
0,1,116.45054626,39.9431076,39435,10656668888,1490627980000,0
0,1,116.45054626,39.9431076,39434,10656668888,1490628075000,0
0,1,116.45056915,39.94573593,34501,10651234567,1490620029000,0
0,1,116.45056915,39.94573593,34500,10651234567,1490620035000,0
0,1,116.4471817,39.94665909,34499,10651234567,1490630492000,0
0,1,116.44491577,39.94432831,24459,10656668888,1490617507000,0
0,1,116.44675446,39.94554138,24458,10656668888,1490618868000,0
0,1,116.44491577,39.94432831,24457,10656668888,1490618903000,0
0,1,116.44675446,39.94554138,24456,10656668888,1490619034000,0
0,1,116.44491577,39.94432831,24455,10656668888,1490619070000,0
0,1,116.44955444,39.94817352,19576,10651234567,1490627987000,0
0,1,116.44410706,39.94713211,19575,10651234567,1490629718000,0
0,1,116.4471817,39.94665909,19574,10651234567,1490629729000,0
0,1,116.45034027,39.94581985,15037,10656668888,1490625309000,0
0,1,116.45034027,39.94581985,15036,10656668888,1490625312000,0
0,1,116.45034027,39.94581985,15035,10656668888,1490625313000,0
0,1,116.45034027,39.94581985,15034,10656668888,1490625318000,0
0,1,116.45056915,39.94573593,14811,10656668888,1490620029000,0
0,1,116.45056915,39.94573593,14810,10656668888,1490620035000,0
0,1,116.4471817,39.94665909,14809,10656668888,1490630492000,0
0,1,116.44477844,39.9441185,14808,10651234567,1490613731000,0
0,1,116.44508362,39.94397736,14807,10651234567,1490623981000,0
0,1,116.44477844,39.9441185,14806,10651234567,1490624028000,0
0,1,116.44675446,39.94554138,14805,10651234567,1490626163000,0
0,1,116.44675446,39.94554138,19,10651234567,1490626274000,0
0,1,116.45054626,39.9431076,18,10651234567,1490627683000,0
0,1,116.44675446,39.94554138,17,10651234567,1490627714000,0
0,1,116.45054626,39.9431076,16,10651234567,1490627980000,0
0,1,116.45054626,39.9431076,15,10651234567,1490628075000,0
0,1,116.44675446,39.94554138,14,10656668888,1490629325000,0
0,1,116.45054626,39.9431076,13,10656668888,1490629529000,0
0,1,116.44675446,39.94554138,12,10656668888,1490629687000,0
0,1,116.45054626,39.9431076,11,10656668888,1490629740000,0
0,1,116.44675446,39.94554138,10,10656668888,1490629756000,0
0,1,116.44491577,39.94432831,9,10651234567,1490617507000,0
0,1,116.44675446,39.94554138,8,10651234567,1490618868000,0
0,1,116.44491577,39.94432831,7,10651234567,1490618903000,0
0,1,116.44675446,39.94554138,6,10651234567,1490619034000,0
0,1,116.44491577,39.94432831,5,10651234567,1490619070000,0
0,1,116.44477844,39.9441185,4,10656668888,1490613731000,0
0,1,116.44508362,39.94397736,3,10656668888,1490623981000,0
0,1,116.44477844,39.9441185,2,10656668888,1490624028000,0
0,1,116.44675446,39.94554138,1,10656668888,1490626163000,0
0,1,116.46437836,39.94970322,44190,10656668888,1490630595000,0
0,1,116.4618454,39.94381714,34502,10656668888,1490615905000,0
0,1,116.46437836,39.94970322,19573,10651234567,1490630595000,0
0,2,116.50266266,39.94449234,24,16880000,1490622768000,0
0,2,116.50266266,39.94449234,23,16880000,1490622769000,0
0,2,116.50266266,39.94449234,22,16880000,1490623056000,0
0,2,116.50266266,39.94449234,21,16880000,1490623724000,0
0,2,116.50266266,39.94449234,20,16880000,1490623744000,0
1,1,116.45591736,39.89611053,19580,10658888888,1490624174000,0
1,1,116.45624542,39.89745331,19579,10658888888,1490624331000,0
1,1,116.45591736,39.89611053,19577,10658888888,1490630671000,0
1,1,116.45591736,39.89611053,9944,10651111111,1490624174000,0
1,1,116.45624542,39.89745331,9943,10651111111,1490624331000,0
1,1,116.45591736,39.89611053,9941,10651111111,1490630671000,0
1,1,116.46074677,39.89751053,19578,10658888888,1490624364000,0
1,1,116.46074677,39.89751053,9942,10651111111,1490624364000,0
1,1,116.44361877,39.90946579,34541,10658888888,1490630841000,0
1,1,116.44361877,39.90946579,34538,10651111111,1490630841000,0
1,1,116.44361877,39.90946579,34535,10651111111,1490630841000,0
1,1,116.44361877,39.90946579,34532,10658888888,1490630841000,0
1,1,116.44477844,39.9441185,39441,10656668888,1490630252000,0
1,1,116.4471817,39.94665909,39440,10656668888,1490630259000,0
1,1,116.44477844,39.9441185,39439,10656668888,1490630832000,0
1,1,116.44477844,39.9441185,5023,10651234567,1490630252000,0
1,1,116.4471817,39.94665909,5022,10651234567,1490630259000,0
1,1,116.44477844,39.9441185,5021,10651234567,1490630832000,0
2,1,116.43681335,39.90859985,50356,10658888888,1490630993000,0
2,1,116.43681335,39.90859985,50352,10651111111,1490630993000,0
2,1,116.44274902,39.90851212,50355,10658888888,1490630996000,0
2,1,116.44412994,39.90821075,50354,10658888888,1490631023000,0
2,1,116.45191193,39.91001892,50353,10658888888,1490631036000,0
2,1,116.44274902,39.90851212,50351,10651111111,1490630996000,0
2,1,116.44412994,39.90821075,50350,10651111111,1490631023000,0
2,1,116.45191193,39.91001892,50349,10651111111,1490631036000,0
2,1,116.4482193,39.90411377,39449,10658888888,1490628692000,0
2,1,116.44559479,39.90621567,39448,10658888888,1490628753000,0
2,1,116.44682312,39.90351868,39447,10658888888,1490628764000,0
2,1,116.44682312,39.90351868,39446,10658888888,1490628862000,0
2,1,116.4482193,39.90411377,29518,10651111111,1490628692000,0
2,1,116.44559479,39.90621567,29517,10651111111,1490628753000,0
2,1,116.44682312,39.90351868,29516,10651111111,1490628764000,0
2,1,116.44682312,39.90351868,29515,10651111111,1490628862000,0
2,1,116.44341278,39.90496063,29514,10658888888,1490627000000,0
2,1,116.45146179,39.90575409,29513,10658888888,1490627778000,0
2,1,116.44341278,39.90496063,29512,10658888888,1490627821000,0
2,1,116.44415283,39.90322876,27352,10658888888,1490614377000,0
2,1,116.44354248,39.9045372,27351,10658888888,1490614397000,0
2,1,116.44415283,39.90322876,27350,10658888888,1490614866000,0
2,1,116.44293976,39.90312195,27349,10658888888,1490615144000,0
2,1,116.45046997,39.90542603,24467,10651111111,1490625511000,0
2,1,116.44618988,39.90713501,24466,10651111111,1490625542000,0
2,1,116.45046997,39.90542603,24465,10651111111,1490625560000,0
2,1,116.45046997,39.90542603,24464,10651111111,1490625931000,0
2,1,116.44341278,39.90496063,14823,10651111111,1490627000000,0
2,1,116.45146179,39.90575409,14822,10651111111,1490627778000,0
2,1,116.44341278,39.90496063,14821,10651111111,1490627821000,0
2,1,116.45046997,39.90542603,28,10658888888,1490625511000,0
2,1,116.44618988,39.90713501,27,10658888888,1490625542000,0
2,1,116.45046997,39.90542603,26,10658888888,1490625560000,0
2,1,116.45046997,39.90542603,25,10658888888,1490625931000,0
2,1,116.44445038,39.93957901,29507,10656668888,1490625812000,0
2,1,116.44445038,39.93957901,14816,10651234567,1490625812000,0
2,1,116.44955444,39.94817352,39445,10651234567,1490630574000,0
2,1,116.45037842,39.94589615,39444,10651234567,1490630891000,0
2,1,116.44955444,39.94817352,39443,10651234567,1490631048000,0
2,1,116.44970703,39.94810867,39442,10651234567,1490631168000,0
2,1,116.44493866,39.94113159,29511,10656668888,1490625525000,0
2,1,116.44400024,39.94100571,29510,10656668888,1490625550000,0
2,1,116.44532013,39.94086075,29509,10656668888,1490625584000,0
2,1,116.44400024,39.94100571,29508,10656668888,1490625684000,0
2,1,116.44955444,39.94817352,24463,10656668888,1490630574000,0
2,1,116.45037842,39.94589615,24462,10656668888,1490630891000,0
2,1,116.44955444,39.94817352,24461,10656668888,1490631048000,0
2,1,116.44970703,39.94810867,24460,10656668888,1490631168000,0
2,1,116.44970703,39.94810867,14920,10651234567,1490618857000,0
2,1,116.45094299,39.94774246,14919,10651234567,1490621646000,0
2,1,116.44970703,39.94810867,14918,10651234567,1490622001000,0
2,1,116.45037842,39.94589615,14917,10651234567,1490622759000,0
2,1,116.44970703,39.94810867,14916,10656668888,1490618857000,0
2,1,116.45094299,39.94774246,14915,10656668888,1490621646000,0
2,1,116.44970703,39.94810867,14914,10656668888,1490622001000,0
2,1,116.45037842,39.94589615,14913,10656668888,1490622759000,0
2,1,116.44970703,39.94810867,14912,10656668888,1490618857000,0
2,1,116.45094299,39.94774246,14911,10656668888,1490621646000,0
2,1,116.44970703,39.94810867,14910,10656668888,1490622001000,0
2,1,116.45037842,39.94589615,14909,10656668888,1490622759000,0
2,1,116.44970703,39.94810867,14908,10651234567,1490618857000,0
2,1,116.45094299,39.94774246,14907,10651234567,1490621646000,0
2,1,116.44970703,39.94810867,14906,10651234567,1490622001000,0
2,1,116.45037842,39.94589615,14905,10651234567,1490622759000,0
2,1,116.45530701,39.95095444,14826,10651234567,1490619806000,0
2,1,116.45550537,39.9505043,14825,10651234567,1490619808000,0
2,1,116.45530701,39.95095444,14824,10651234567,1490631285000,0
2,1,116.44493866,39.94113159,14820,10651234567,1490625525000,0
2,1,116.44400024,39.94100571,14819,10651234567,1490625550000,0
2,1,116.44532013,39.94086075,14818,10651234567,1490625584000,0
2,1,116.44400024,39.94100571,14817,10651234567,1490625684000,0
2,1,116.45530701,39.95095444,31,10656668888,1490619806000,0
2,1,116.45550537,39.9505043,30,10656668888,1490619808000,0
2,1,116.45530701,39.95095444,29,10656668888,1490631285000,0
3,1,116.44618988,39.90713501,34518,10658888888,1490630494000,0
3,1,116.44364929,39.90302658,34517,10658888888,1490630713000,0
3,1,116.44618988,39.90713501,34516,10658888888,1490630805000,0
3,1,116.44618988,39.90713501,34515,10658888888,1490631101000,0
3,1,116.45046997,39.90542603,24474,10658888888,1490624132000,0
3,1,116.44618988,39.90713501,24473,10658888888,1490626320000,0
3,1,116.45046997,39.90542603,9947,10651111111,1490624132000,0
3,1,116.44618988,39.90713501,9946,10651111111,1490626320000,0
3,1,116.44618988,39.90713501,5027,10651111111,1490630494000,0
3,1,116.44364929,39.90302658,5026,10651111111,1490630713000,0
3,1,116.44618988,39.90713501,5025,10651111111,1490630805000,0
3,1,116.44618988,39.90713501,5024,10651111111,1490631101000,0
3,1,116.46161652,39.93862915,25207,10651234567,1490631165000,0
3,1,116.4616394,39.93875504,25205,10651234567,1490631183000,0
3,1,116.4616394,39.93875504,25203,10651234567,1490631337000,0
3,1,116.46161652,39.93862915,25202,10656668888,1490631165000,0
3,1,116.4616394,39.93875504,25200,10656668888,1490631183000,0
3,1,116.4616394,39.93875504,25198,10656668888,1490631337000,0
3,1,116.45796204,39.94875336,44319,10651234567,1490627600000,0
3,1,116.45095062,39.9478035,44318,10651234567,1490627619000,0
3,1,116.45796204,39.94875336,44317,10651234567,1490628171000,0
3,1,116.45796204,39.94875336,44316,10656668888,1490627596000,0
3,1,116.45796204,39.94875336,44315,10656668888,1490627600000,0
3,1,116.45095062,39.9478035,44314,10656668888,1490627619000,0
3,1,116.45796204,39.94875336,44313,10656668888,1490628171000,0
3,1,116.4533844,39.95304108,44197,10656668888,1490630563000,0
3,1,116.4533844,39.95304108,44196,10656668888,1490631000000,0
3,1,116.45114899,39.954216,44195,10656668888,1490631000000,0
3,1,116.45114899,39.954216,44194,10656668888,1490631232000,0
3,1,116.45776367,39.95279312,34641,10656668888,1490631119000,0
3,1,116.45776367,39.95279312,34640,10656668888,1490631194000,0
3,1,116.45606995,39.95160675,34639,10656668888,1490631215000,0
3,1,116.45574951,39.95035172,34638,10656668888,1490631270000,0
3,1,116.45819092,39.95313644,34514,10651234567,1490630413000,0
3,1,116.45687866,39.95239258,34513,10651234567,1490630429000,0
3,1,116.45776367,39.95279312,34512,10651234567,1490630613000,0
3,1,116.45114899,39.954216,34511,10651234567,1490630912000,0
3,1,116.45776367,39.95279312,34510,10651234567,1490631070000,0
3,1,116.45819092,39.95313644,34509,10656668888,1490630413000,0
3,1,116.45687866,39.95239258,34508,10656668888,1490630429000,0
3,1,116.45776367,39.95279312,34507,10656668888,1490630613000,0
3,1,116.45114899,39.954216,34506,10656668888,1490630912000,0
3,1,116.45776367,39.95279312,34505,10656668888,1490631070000,0
3,1,116.4533844,39.95304108,24471,10651234567,1490630563000,0
3,1,116.4533844,39.95304108,24470,10651234567,1490631000000,0
3,1,116.45114899,39.954216,24469,10651234567,1490631000000,0
3,1,116.45114899,39.954216,24468,10651234567,1490631232000,0
3,1,116.45468903,39.94828033,14850,10651234567,1490630996000,0
3,1,116.4535141,39.9487381,14849,10651234567,1490631021000,0
3,1,116.45483398,39.94828415,14848,10651234567,1490631385000,0
3,1,116.45685577,39.94856644,14847,10651234567,1490631410000,0
3,1,116.45468903,39.94828033,14846,10656668888,1490630996000,0
3,1,116.4535141,39.9487381,14845,10656668888,1490631021000,0
3,1,116.45483398,39.94828415,14844,10656668888,1490631385000,0
3,1,116.45685577,39.94856644,14843,10656668888,1490631410000,0
3,1,116.46175385,39.94055939,25206,10651234567,1490631172000,0
3,1,116.46175385,39.94055939,25204,10651234567,1490631192000,0
3,1,116.46175385,39.94055939,25201,10656668888,1490631172000,0
3,1,116.46175385,39.94055939,25199,10656668888,1490631192000,0
4,1,116.45046997,39.90542603,39452,10658888888,1490622475000,0
4,1,116.45046997,39.90542603,39451,10658888888,1490622478000,0
4,1,116.44686127,39.90293884,39450,10658888888,1490626239000,0
4,1,116.44618988,39.90713501,29522,10658888888,1490630425000,0
4,1,116.44618988,39.90713501,29521,10658888888,1490630431000,0
4,1,116.44364929,39.90302658,29520,10658888888,1490631700000,0
4,1,116.44618988,39.90713501,29519,10658888888,1490631756000,0
4,1,116.45046997,39.90542603,9950,10651111111,1490622475000,0
4,1,116.45046997,39.90542603,9949,10651111111,1490622478000,0
4,1,116.44686127,39.90293884,9948,10651111111,1490626239000,0
4,1,116.44496155,39.90646362,5067,10658888888,1490608322000,0
4,1,116.44633484,39.90365982,5066,10658888888,1490614685000,0
4,1,116.44618988,39.90713501,5065,10658888888,1490614697000,0
4,1,116.44496155,39.90646362,5063,10651111111,1490608322000,0
4,1,116.44633484,39.90365982,5062,10651111111,1490614685000,0
4,1,116.44618988,39.90713501,5061,10651111111,1490614697000,0
4,1,116.43460083,39.9213295,5068,10658888888,1490607146000,0
4,1,116.43460083,39.9213295,5064,10651111111,1490607146000,0
4,1,116.45796204,39.94875336,34630,10651234567,1490628716000,0
4,1,116.45796204,39.94875336,34629,10651234567,1490629414000,0
4,1,116.45796204,39.94875336,34628,10651234567,1490630243000,0
4,1,116.45796204,39.94875336,34627,10656668888,1490628716000,0
4,1,116.45796204,39.94875336,34626,10656668888,1490629414000,0
4,1,116.45796204,39.94875336,34625,10656668888,1490630243000,0
4,1,116.45549011,39.94983292,29626,10656668888,1490614943000,0
4,1,116.45568085,39.95092773,29625,10656668888,1490622457000,0
4,1,116.45549011,39.94983292,29624,10656668888,1490622472000,0
4,1,116.45568085,39.95092773,29623,10656668888,1490622570000,0
4,1,116.45549011,39.94983292,29622,10656668888,1490622577000,0
