time,label,lng,lat,count,phone,conntime,trajectory
2,1,116.39456177,39.94524002,39159,10658888888,1488206419000,0
2,1,116.3952713,39.95855331,39158,10658888888,1488206590000,0
2,1,116.39456177,39.94524002,39157,10658888888,1488206659000,0
2,1,116.3952713,39.95855331,39156,10658888888,1488206910000,0
2,1,116.39456177,39.94524002,39155,10658888888,1488207061000,0
2,1,116.39425659,39.95075226,35332,10651111111,1488109974000,0
2,1,116.39279938,39.94892502,35331,10651111111,1488158015000,0
2,1,116.39425659,39.95075226,35330,10651111111,1488165945000,0
2,1,116.39425659,39.95075226,35329,10651111111,1488199985000,0
2,1,116.39425659,39.95075226,35328,10651111111,1488199985000,0
2,1,116.39888,39.94904327,30207,10658888888,1488211906000,0
2,1,116.39697266,39.94598007,30206,10658888888,1488211980000,0
2,1,116.39456177,39.94524002,30205,10658888888,1488211991000,0
2,1,116.39854431,39.94944,30204,10658888888,1488212066000,0
2,1,116.39394379,39.95027542,30203,10651111111,1488204781000,0
2,1,116.39540863,39.95179749,30202,10651111111,1488210455000,0
2,1,116.39334106,39.95560074,30201,10651111111,1488210468000,0
2,1,116.39394379,39.95027542,30200,10658888888,1488204781000,0
2,1,116.39540863,39.95179749,30199,10658888888,1488210455000,0
2,1,116.39334106,39.95560074,30198,10658888888,1488210468000,0
2,1,116.39888,39.94904327,20277,10651111111,1488211906000,0
2,1,116.39697266,39.94598007,20276,10651111111,1488211980000,0
2,1,116.39456177,39.94524002,20275,10651111111,1488211991000,0
2,1,116.39854431,39.94944,20274,10651111111,1488212066000,0
2,1,116.39425659,39.95075226,20273,10658888888,1488109974000,0
2,1,116.39279938,39.94892502,20272,10658888888,1488158015000,0
2,1,116.39425659,39.95075226,20271,10658888888,1488165945000,0
2,1,116.39425659,39.95075226,20270,10658888888,1488199985000,0
2,1,116.39425659,39.95075226,20269,10658888888,1488199985000,0
2,1,116.39394379,39.95027542,5106,10658888888,1488204781000,0
2,1,116.39540863,39.95179749,5105,10658888888,1488210455000,0
2,1,116.39334106,39.95560074,5104,10658888888,1488210468000,0
3,1,116.39782715,39.95393753,45475,10658888888,1488202560000,0
3,1,116.3957901,39.95718384,45474,10658888888,1488202585000,0
3,1,116.39581299,39.95383072,45473,10658888888,1488202991000,0
3,1,116.3957901,39.95718384,45472,10658888888,1488203052000,0
3,1,116.39581299,39.95383072,45471,10658888888,1488206524000,0
3,1,116.39466095,39.95393372,45409,10651111111,1488199831000,0
3,1,116.39334106,39.95560074,45408,10651111111,1488199849000,0
3,1,116.39453888,39.95379257,45407,10651111111,1488199860000,0
3,1,116.39510345,39.95903397,45406,10651111111,1488201476000,0
3,1,116.39453888,39.95379257,45405,10651111111,1488205974000,0
3,1,116.39518738,39.94989777,45404,10651111111,1488190846000,0
3,1,116.39540863,39.95179749,45403,10651111111,1488192471000,0
3,1,116.39518738,39.94989777,45402,10651111111,1488192723000,0
3,1,116.39540863,39.95179749,45401,10651111111,1488194185000,0
3,1,116.39540863,39.95179749,45400,10651111111,1488212215000,0
3,1,116.3952713,39.95855331,35341,10658888888,1488192326000,0
3,1,116.3952713,39.95855331,35340,10658888888,1488192332000,0
3,1,116.3952713,39.95855331,35339,10658888888,1488192749000,0
3,1,116.3952713,39.95855331,35338,10658888888,1488193049000,0
3,1,116.3952713,39.95855331,35337,10658888888,1488212152000,0
3,1,116.39518738,39.94989777,25445,10658888888,1488190846000,0
3,1,116.39540863,39.95179749,25444,10658888888,1488192471000,0
3,1,116.39518738,39.94989777,25443,10658888888,1488192723000,0
3,1,116.39540863,39.95179749,25442,10658888888,1488194185000,0
3,1,116.39540863,39.95179749,25441,10658888888,1488212215000,0
3,1,116.3952713,39.95855331,15162,10651111111,1488192332000,0
3,1,116.3952713,39.95855331,15161,10651111111,1488192749000,0
3,1,116.3952713,39.95855331,15160,10651111111,1488193049000,0
3,1,116.3952713,39.95855331,15159,10651111111,1488212152000,0
3,1,116.39466095,39.95393372,15122,10658888888,1488199831000,0
3,1,116.39334106,39.95560074,15121,10658888888,1488199849000,0
3,1,116.39453888,39.95379257,15120,10658888888,1488199860000,0
3,1,116.39510345,39.95903397,15119,10658888888,1488201476000,0
3,1,116.39453888,39.95379257,15118,10658888888,1488205974000,0
3,1,116.46772003,39.9511261,45465,10657777777,1488212195000,0
3,1,116.46630096,39.950634,45464,10657777777,1488212201000,0
3,1,116.39472961,39.96565247,45419,10658888888,1488211854000,0
3,1,116.39472961,39.96565247,45418,10658888888,1488212113000,0
3,1,116.39468384,39.96588898,45417,10658888888,1488212205000,0
3,1,116.3927002,39.96845627,45416,10658888888,1488212350000,0
3,1,116.39473724,39.96416473,45414,10658888888,1488196694000,0
3,1,116.39472961,39.96565247,45413,10658888888,1488196701000,0
3,1,116.39473724,39.96416473,45412,10658888888,1488196883000,0
3,1,116.39472961,39.96565247,45411,10658888888,1488199070000,0
3,1,116.39473724,39.96416473,45410,10658888888,1488199541000,0
3,1,116.38853455,39.96401215,40270,10651111111,1488181304000,0
3,1,116.39473724,39.96416473,40269,10651111111,1488181313000,0
3,1,116.38853455,39.96401215,40268,10651111111,1488201015000,0
3,1,116.3883667,39.96291351,40267,10651111111,1488201046000,0
3,1,116.39473724,39.96416473,40266,10651111111,1488201056000,0
3,1,116.38853455,39.96401215,40265,10658888888,1488181304000,0
3,1,116.39473724,39.96416473,40264,10658888888,1488181313000,0
3,1,116.38853455,39.96401215,40263,10658888888,1488201015000,0
3,1,116.3883667,39.96291351,40262,10658888888,1488201046000,0
3,1,116.39473724,39.96416473,40261,10658888888,1488201056000,0
