time,label,lng,lat,count,phone,conntime,trajectory
0,1,116.45492554,39.91213608,29897,10069888888,1492696765000,0
0,1,116.45492554,39.91213608,29896,10069888888,1492697107000,0
0,1,116.45492554,39.91213608,10025,10696666868,1492696765000,0
0,1,116.45492554,39.91213608,10024,10696666868,1492697107000,0
0,1,116.44361115,39.90526962,2849,10069888888,1492696327000,0
0,1,116.44361115,39.90526962,2841,10696666868,1492696327000,0
0,1,116.39451599,39.97128296,44309,10651234567,1492703367000,0
0,1,116.39451599,39.97128296,44308,10651234567,1492704001000,0
0,1,116.39446259,39.97345734,44307,10651234567,1492704001000,0
0,1,116.39451599,39.97128296,44306,10651234567,1492704001000,0
0,1,116.39451599,39.97128296,39583,10651005848,1492703367000,0
0,1,116.39451599,39.97128296,39582,10651005848,1492704001000,0
0,1,116.39446259,39.97345734,39581,10651005848,1492704001000,0
0,1,116.39451599,39.97128296,39580,10651005848,1492704001000,0
0,1,116.3944397,39.97299576,25144,10651234567,1492701607000,0
0,1,116.39220428,39.97221375,25143,10651234567,1492701609000,0
0,1,116.3944397,39.97299576,25142,10651234567,1492701612000,0
0,1,116.39396667,39.96839905,19734,10651005848,1492704034000,0
0,1,116.39470673,39.96997833,19733,10651005848,1492704053000,0
0,1,116.39396667,39.96839905,19732,10651005848,1492704079000,0
0,1,116.39439392,39.97369766,10020,10651005848,1492701476000,0
0,1,116.3944397,39.97299576,10019,10651005848,1492701607000,0
0,1,116.39220428,39.97221375,10018,10651005848,1492701609000,0
0,1,116.3944397,39.97299576,10017,10651005848,1492701612000,0
0,1,116.39396667,39.96839905,4,10651234567,1492704034000,0
0,1,116.39470673,39.96997833,3,10651234567,1492704053000,0
0,1,116.39396667,39.96839905,2,10651234567,1492704079000,0
0,1,116.41159058,39.9690361,39639,10651234567,1492692485000,0
0,1,116.41159058,39.9690361,39638,10651234567,1492701202000,0
0,1,116.41096497,39.96878815,39637,10651234567,1492702024000,0
0,1,116.41378021,39.96905518,39636,10651234567,1492702036000,0
0,1,116.41159058,39.9690361,39635,10651005848,1492692485000,0
0,1,116.41159058,39.9690361,39634,10651005848,1492701202000,0
0,1,116.41096497,39.96878815,39633,10651005848,1492702024000,0
0,1,116.41378021,39.96905518,39632,10651005848,1492702036000,0
0,1,116.40762329,39.96807098,29907,10651234567,1492701194000,0
0,1,116.4077301,39.96768188,29906,10651234567,1492701258000,0
0,1,116.40762329,39.96807098,29905,10651234567,1492701269000,0
0,1,116.40545654,39.96644211,29904,10651234567,1492702400000,0
0,1,116.40468597,39.96689224,29903,10651234567,1492702414000,0
0,1,116.40545654,39.96644211,29902,10651234567,1492693515000,0
0,1,116.40330505,39.96296692,29901,10651234567,1492693568000,0
0,1,116.40625763,39.96526718,29900,10651234567,1492695161000,0
0,1,116.40721893,39.96534729,29899,10651234567,1492695193000,0
0,1,116.40762329,39.96807098,19739,10651005848,1492701194000,0
0,1,116.4077301,39.96768188,19738,10651005848,1492701258000,0
