time,label,lng,lat,count,phone,conntime,trajectory
0,1,116.41709137,39.91617203,35575,1688888,1490970532000,0
0,1,116.41801453,39.91564941,35574,1688888,1490970582000,0
0,1,116.41709137,39.91617203,35573,1688888,1490972109000,0
0,1,116.41796875,39.91579819,35572,1688888,1490973262000,0
0,1,116.41796875,39.91579819,35571,1688888,1490975811000,0
0,1,116.41108704,39.91963577,23730,1394321,1490976090000,0
0,1,116.45970154,39.92580795,7679,10658888888,1490941726000,0
0,1,116.45970154,39.92580795,7677,10658888888,1490941934000,0
0,1,116.45876312,39.93142319,2,10658888888,1490970144000,0
0,1,116.4737854,39.93935776,45645,10766666666,1490976099000,0
0,1,116.4737854,39.93935776,45641,10755555555,1490976099000,0
0,1,116.46058655,39.92848969,28192,10651111111,1490969389000,0
0,1,116.46058655,39.92848969,28191,10651111111,1490969448000,0
0,1,116.46058655,39.92848969,28190,10651111111,1490969580000,0
0,1,116.46162415,39.92793655,28189,10651111111,1490969912000,0
0,1,116.46058655,39.92848969,28188,10658888888,1490969389000,0
0,1,116.46058655,39.92848969,28187,10658888888,1490969448000,0
0,1,116.46058655,39.92848969,28186,10658888888,1490969580000,0
0,1,116.46162415,39.92793655,28185,10658888888,1490969912000,0
0,1,116.46168518,39.93269348,19778,10658888888,1490970485000,0
0,1,116.46353912,39.93428802,19777,10658888888,1490970512000,0
0,1,116.46168518,39.93269348,19776,10658888888,1490970532000,0
0,1,116.46353912,39.93428802,19775,10658888888,1490970557000,0
0,1,116.46353912,39.93428802,19774,10658888888,1490976153000,0
0,1,116.4616394,39.92728043,7680,10658888888,1490941450000,0
0,1,116.4616394,39.92728043,7678,10658888888,1490941913000,0
0,1,116.46162415,39.92793655,7676,10658888888,1490953424000,0
0,1,116.46151733,39.932621,4,10658888888,1490969053000,0
0,1,116.46168518,39.93269348,3,10658888888,1490970139000,0
0,1,116.46166229,39.93360519,1,10658888888,1490971217000,0
0,1,116.45762634,39.95285416,7794,10651005848,1490966216000,0
0,1,116.45762634,39.95285416,7790,10651234567,1490966216000,0
0,1,116.46011353,39.94987869,45648,10766666666,1490970412000,0
0,1,116.46147156,39.94958115,45647,10766666666,1490976084000,0
